n_nodes,n_edges,density,replication,attack_limit,interdiction_penalty,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time
50,125,2.5,14,1,1,18.0,17,0.05555555555555555,2,0,123,1,1,0.01689164713025093,0.020047318190336227,0.004669126123189926
50,125,2.5,15,1,1,41.0,41,0.0,2,0,123,1,1,0.013172758743166924,0.016352109611034393,0.0046025849878787994
50,125,2.5,16,1,1,12.0,12,0.0,2,0,123,1,1,0.014543804340064526,0.017842914909124374,0.0044168466702103615
50,125,2.5,17,1,1,25.0,25,0.0,0,1,125,1,1,0.016259368509054184,0.10905471257865429,0.0047485847026109695
50,125,2.5,18,1,1,11.0,11,0.0,2,0,123,1,1,0.011770213022828102,0.014953973703086376,0.0045609259977936745
50,125,2.5,19,1,1,50.0,50,0.0,0,1,125,1,1,0.016493499279022217,0.019718059338629246,0.00471897516399622
50,200,4.0,0,1,1,21.0,20,0.047619047619047616,2,0,198,1,1,0.03114317264407873,0.035502209328114986,0.004938834346830845
50,200,4.0,1,1,1,12.0,11,0.08333333333333333,2,0,198,1,1,0.04282401688396931,0.04721154272556305,0.005037784576416016
50,200,4.0,2,1,1,13.0,12,0.07692307692307693,2,0,198,1,1,0.026393097825348377,0.03079910483211279,0.004801575094461441
50,200,4.0,3,1,1,27.0,26,0.037037037037037035,2,0,198,1,1,0.028243601322174072,0.03261470887809992,0.004834664985537529
50,200,4.0,4,1,1,26.0,25,0.038461538461538464,2,0,198,1,1,0.026097308844327927,0.03046546597033739,0.004837174899876118
50,200,4.0,5,1,1,6.0,6,0.0,2,0,198,1,1,0.021880611777305603,0.02631496824324131,0.00479359645396471
50,200,4.0,6,1,1,27.0,27,0.0,0,1,200,1,1,0.018010854721069336,0.022391309961676598,0.0048585254698991776
50,200,4.0,7,1,1,12.0,12,0.0,2,0,198,1,1,0.050383624620735645,0.054774241521954536,0.005273704417049885
50,200,4.0,8,1,1,8.0,8,0.0,2,0,198,1,1,0.021678603254258633,0.026173808611929417,0.004798285663127899
50,200,4.0,9,1,1,17.0,17,0.0,2,0,198,1,1,0.05649364646524191,0.06106430105865002,0.004945874214172363
50,200,4.0,10,1,1,7.0,7,0.0,0,1,200,1,1,0.016602618619799614,0.02101106569170952,0.004703804850578308
50,200,4.0,11,1,1,6.0,6,0.0,2,0,198,1,1,0.030561015009880066,0.03492629248648882,0.00486698467284441
50,200,4.0,12,1,1,8.0,8,0.0,0,1,200,1,1,0.03189019113779068,0.03630502708256245,0.004789045080542564
50,200,4.0,13,1,1,11.0,11,0.0,0,1,200,1,1,0.024784354493021965,0.029223280027508736,0.0048093050718307495
50,200,4.0,14,1,1,20.0,20,0.0,0,1,200,1,1,0.028176852501928806,0.03251695912331343,0.0048844050616025925
50,200,4.0,15,1,1,15.0,15,0.0,2,0,198,1,1,0.018154154531657696,0.02257760986685753,0.004849755205214024
50,200,4.0,16,1,1,10.0,9,0.1,2,0,198,1,1,0.025684100575745106,0.030462954193353653,0.004775805398821831
50,200,4.0,17,1,1,13.0,13,0.0,0,1,200,1,1,0.031658900901675224,0.03608657792210579,0.0048051560297608376
50,200,4.0,18,1,1,20.0,19,0.05,2,0,198,1,1,0.03402090538293123,0.03849439136683941,0.004861874505877495
50,200,4.0,19,1,1,9.0,9,0.0,0,1,200,1,1,0.0419098911806941,0.04642359632998705,0.004857314750552177
75,188,2.506666666666667,0,1,1,22.0,21,0.045454545454545456,2,0,186,1,1,0.021542303264141083,0.025851470418274403,0.0049754055216908455
75,188,2.506666666666667,1,1,1,12.0,12,0.0,0,1,188,1,1,0.021635953336954117,0.02593067940324545,0.004821315407752991
75,188,2.506666666666667,2,1,1,24.0,23,0.041666666666666664,2,0,186,1,1,0.035276691429317,0.039625356905162334,0.004864314571022987
75,188,2.506666666666667,3,1,1,9.0,9,0.0,2,0,186,1,1,0.025963330641388893,0.030283715575933456,0.0048349350690841675
75,188,2.506666666666667,4,1,1,5.0,5,0.0,0,1,188,1,1,0.020519066601991653,0.025536151602864265,0.004721054807305336
75,188,2.506666666666667,5,1,1,36.0,36,0.0,2,0,186,1,1,0.016835098154842854,0.021094645373523235,0.004806464537978172
75,188,2.506666666666667,6,1,1,21.0,21,0.0,2,0,186,1,1,0.029147468507289886,0.03341132681816816,0.00491410493850708
75,188,2.506666666666667,7,1,1,24.0,23,0.041666666666666664,2,0,186,1,1,0.02753958385437727,0.03181586228311062,0.004809084348380566
75,188,2.506666666666667,8,1,1,12.0,12,0.0,2,0,186,1,1,0.02641907799988985,0.03135945275425911,0.005016034469008446
75,188,2.506666666666667,9,1,1,21.0,20,0.047619047619047616,2,0,186,1,1,0.025434360839426517,0.03304502833634615,0.005093364976346493
75,188,2.506666666666667,10,1,1,22.0,22,0.0,2,0,186,1,1,0.031089202500879765,0.03537959046661854,0.004892864264547825
75,188,2.506666666666667,11,1,1,17.0,17,0.0,2,0,186,1,1,0.024411744438111782,0.028725220821797848,0.0048781149089336395
75,188,2.506666666666667,12,1,1,50.0,50,0.0,2,0,186,1,1,0.021438173949718475,0.025669891387224197,0.004864394664764404
75,188,2.506666666666667,13,1,1,21.0,20,0.047619047619047616,2,0,186,1,1,0.020835555158555508,0.025211632251739502,0.0047988444566726685
75,188,2.506666666666667,14,1,1,42.0,41,0.023809523809523808,2,0,186,1,1,0.02484261244535446,0.029132269322872162,0.004849114455282688
75,188,2.506666666666667,15,1,1,10.0,10,0.0,0,1,188,1,1,0.01933920942246914,0.02404288575053215,0.0048289550468325615
75,188,2.506666666666667,16,1,1,32.0,32,0.0,2,0,186,1,1,0.021166853606700897,0.025524640455842018,0.004873485304415226
75,188,2.506666666666667,17,1,1,41.0,40,0.024390243902439025,2,0,186,1,1,0.022107301279902458,0.026339638978242874,0.004839465022087097
75,188,2.506666666666667,18,1,1,4.0,4,0.0,0,1,188,1,1,0.02260136976838112,0.027329065836966038,0.0048627350479364395
75,188,2.506666666666667,19,1,1,42.0,42,0.0,2,0,186,1,1,0.02680473681539297,0.031123192980885506,0.0048392461612820625
75,300,4.0,0,1,1,6.0,6,0.0,2,0,298,1,1,0.04596817772835493,0.05202272813767195,0.005031174048781395
75,300,4.0,1,1,1,19.0,19,0.0,2,0,298,1,1,0.049316308461129665,0.05541711766272783,0.004899455234408379
75,300,4.0,2,1,1,20.0,20,0.0,0,1,300,1,1,0.048445009626448154,0.05453722085803747,0.00513729453086853
75,300,4.0,3,1,1,20.0,19,0.05,2,0,298,1,1,0.03878406062722206,0.04517912957817316,0.004918454214930534
75,300,4.0,4,1,1,9.0,9,0.0,2,0,298,1,1,0.0480587612837553,0.054137553088366985,0.004966014996170998
75,300,4.0,5,1,1,10.0,10,0.0,2,0,298,1,1,0.06210989784449339,0.06836858857423067,0.005233692936599255
75,300,4.0,6,1,1,24.0,24,0.0,2,0,298,1,1,0.04922584630548954,0.0557353375479579,0.004935775883495808
75,300,4.0,7,1,1,8.0,7,0.125,2,0,298,1,1,0.03638888709247112,0.04250413924455643,0.004920344799757004
75,300,4.0,8,1,1,17.0,16,0.058823529411764705,2,0,298,1,1,0.04881962947547436,0.05496929958462715,0.004937213845551014
75,300,4.0,9,1,1,23.0,23,0.0,0,1,300,1,1,0.04742488358169794,0.053593333810567856,0.004957645200192928
75,300,4.0,10,1,1,12.0,11,0.08333333333333333,2,0,298,1,1,0.04902025777846575,0.05512288957834244,0.004974554292857647
75,300,4.0,11,1,1,11.0,11,0.0,2,0,298,1,1,0.04568448755890131,0.05183454882353544,0.004944615066051483
75,300,4.0,12,1,1,9.0,9,0.0,2,0,298,1,1,0.030316726304590702,0.036665777675807476,0.004916144534945488
75,300,4.0,13,1,1,15.0,15,0.0,0,1,300,1,1,0.05029727332293987,0.05645533464848995,0.005081174895167351
75,300,4.0,14,1,1,15.0,15,0.0,2,0,298,1,1,0.0501795643940568,0.05632901657372713,0.004901355132460594
75,300,4.0,15,1,1,23.0,22,0.043478260869565216,2,0,298,1,1,0.04605292808264494,0.052158838137984276,0.004888543859124184
75,300,4.0,16,1,1,16.0,15,0.0625,2,0,298,1,1,0.025189992040395737,0.031384922564029694,0.005403893068432808
75,300,4.0,17,1,1,14.0,14,0.0,2,0,298,1,1,0.04414402320981026,0.05043344385921955,0.005048573948442936
75,300,4.0,18,1,1,13.0,12,0.07692307692307693,2,0,298,1,1,0.039056398905813694,0.04524446930736303,0.004879284650087357
75,300,4.0,19,1,1,12.0,11,0.08333333333333333,2,0,298,1,1,0.04165954142808914,0.04774323292076588,0.0049120644107460976
30,75,2.5,0,1,5,28.0,23,0.17857142857142858,2,0,73,1,1,0.012052073143422604,0.014349366538226604,0.0045469654724001884
30,75,2.5,1,1,5,31.0,31,0.0,2,0,73,1,1,0.007408076897263527,0.009688340127468109,0.005856361240148544
30,75,2.5,2,1,5,19.0,19,0.0,0,1,75,1,1,0.012877250090241432,0.01646299846470356,0.004553305916488171
30,75,2.5,3,1,5,21.0,21,0.0,0,1,75,1,1,0.011721024289727211,0.01403952669352293,0.004790455102920532
30,75,2.5,4,1,5,17.0,13,0.23529411764705882,2,0,73,1,1,0.01772998459637165,0.02013400848954916,0.004688246175646782
30,75,2.5,5,1,5,18.0,18,0.0,2,0,73,1,1,0.016919327899813652,0.01924781035631895,0.004745004698634148
30,75,2.5,6,1,5,18.0,18,0.0,0,1,75,1,1,0.014802133664488792,0.017159166745841503,0.004694635979831219
30,75,2.5,7,1,5,16.0,16,0.0,0,1,75,1,1,0.010753316804766655,0.014373504556715488,0.004604625515639782
30,75,2.5,8,1,5,15.0,15,0.0,0,1,75,1,1,0.015226542949676514,0.01759621500968933,0.004638385027647018
30,75,2.5,9,1,5,24.0,24,0.0,0,1,75,1,1,0.011181125417351723,0.013483258895576,0.00458382535725832
30,75,2.5,10,1,5,37.0,37,0.0,0,1,75,1,1,0.014574375003576279,0.016901898197829723,0.004975064657628536
30,75,2.5,11,1,5,31.0,31,0.0,0,1,75,1,1,0.018764042295515537,0.02111939527094364,0.004624616354703903
30,75,2.5,12,1,5,26.0,26,0.0,2,0,73,1,1,0.012147421948611736,0.014478485099971294,0.0046136267483234406
30,75,2.5,13,1,5,10.0,10,0.0,0,1,75,1,1,0.00910579226911068,0.011428244411945343,0.004592105746269226
30,75,2.5,14,1,5,18.0,13,0.2777777777777778,2,0,73,1,1,0.014811374247074127,0.01716611720621586,0.004621955566108227
30,75,2.5,15,1,5,17.0,17,0.0,0,1,75,1,1,0.011243504472076893,0.013581277802586555,0.004643896594643593
30,75,2.5,16,1,5,25.0,24,0.04,2,0,73,1,1,0.012819640338420868,0.01517754327505827,0.004654536023736
30,75,2.5,17,1,5,23.0,23,0.0,2,0,73,1,1,0.011220274493098259,0.014809643849730492,0.004622025415301323
30,75,2.5,18,1,5,26.0,26,0.0,0,1,75,1,1,0.011712804436683655,0.014087866991758347,0.0045084357261657715
30,75,2.5,19,1,5,12.0,12,0.0,0,1,75,1,1,0.010530847124755383,0.012915899977087975,0.004447546787559986
30,120,4.0,0,1,5,14.0,10,0.2857142857142857,2,0,118,1,1,0.02535989135503769,0.028378683142364025,0.00465694535523653
30,120,4.0,1,1,5,21.0,16,0.23809523809523808,2,0,118,1,1,0.01718141697347164,0.020274877548217773,0.004578606225550175
30,120,4.0,2,1,5,16.0,15,0.0625,2,0,118,1,1,0.019899058155715466,0.022909419611096382,0.0047089457511901855
30,120,4.0,3,1,5,15.0,15,0.0,0,1,120,1,1,0.026092869229614735,0.029212748631834984,0.0046966541558504105
30,120,4.0,4,1,5,10.0,10,0.0,2,0,118,1,1,0.027602873742580414,0.030733095481991768,0.004730254411697388
30,120,4.0,5,1,5,14.0,14,0.0,0,1,120,1,1,0.23800218291580677,0.2425581282004714,0.0047209542244672775
30,120,4.0,6,1,5,14.0,14,0.0,0,1,120,1,1,0.05895836837589741,0.062230177223682404,0.0046777864918112755
30,120,4.0,7,1,5,9.0,9,0.0,0,1,120,1,1,0.020917274989187717,0.024086485616862774,0.004672226496040821
30,120,4.0,8,1,5,21.0,21,0.0,0,1,120,1,1,0.01730520650744438,0.020435157231986523,0.005100494250655174
30,120,4.0,9,1,5,12.0,12,0.0,0,1,120,1,1,0.017046887427568436,0.020194077864289284,0.004682586528360844
30,120,4.0,10,1,5,11.0,11,0.0,2,0,118,1,1,0.03809196222573519,0.04116111248731613,0.004748055711388588
30,120,4.0,11,1,5,10.0,10,0.0,2,0,118,1,1,0.028625371865928173,0.03175967186689377,0.004644965752959251
30,120,4.0,12,1,5,15.0,12,0.2,2,0,118,1,1,0.01869508158415556,0.0231642983853817,0.004653814248740673
30,120,4.0,13,1,5,8.0,8,0.0,0,1,120,1,1,0.020109337754547596,0.023319438099861145,0.004599815234541893
30,120,4.0,14,1,5,18.0,18,0.0,2,0,118,1,1,0.035511539317667484,0.03870997950434685,0.004708415828645229
30,120,4.0,15,1,5,13.0,13,0.0,0,1,120,1,1,0.024408104829490185,0.02750393468886614,0.004667686298489571
30,120,4.0,16,1,5,12.0,7,0.4166666666666667,2,0,118,1,1,0.026907965540885925,0.0299207279458642,0.004595845937728882
30,120,4.0,17,1,5,10.0,10,0.0,0,1,120,1,1,0.020346136763691902,0.02346254698932171,0.004522155970335007
30,120,4.0,18,1,5,14.0,11,0.21428571428571427,2,0,118,1,1,0.02909655962139368,0.03221586998552084,0.004638314247131348
30,120,4.0,19,1,5,20.0,20,0.0,0,1,120,1,1,0.015355953015387058,0.019987007603049278,0.004610566422343254
50,125,2.5,0,1,5,31.0,26,0.16129032258064516,2,0,123,1,1,0.015487461350858212,0.018686842173337936,0.0045805154368281364
50,125,2.5,1,1,5,24.0,24,0.0,2,0,123,1,1,0.19664141163229942,0.19988001137971878,0.00474371574819088
50,125,2.5,2,1,5,32.0,32,0.0,2,0,123,1,1,0.01460692472755909,0.01793352421373129,0.004675255157053471
50,125,2.5,3,1,5,12.0,12,0.0,0,1,125,1,1,0.017793615348637104,0.021065615117549896,0.0046430062502622604
50,125,2.5,4,1,5,29.0,24,0.1724137931034483,2,0,123,1,1,0.016118190251290798,0.019292650744318962,0.004564725793898106
50,125,2.5,5,1,5,22.0,22,0.0,0,1,125,1,1,0.01981301885098219,0.023074159398674965,0.004605915397405624
50,125,2.5,6,1,5,28.0,28,0.0,0,1,125,1,1,0.02492127288132906,0.028211211785674095,0.004605266265571117
50,125,2.5,7,1,5,13.0,11,0.15384615384615385,2,0,123,1,1,0.02041596733033657,0.023580366745591164,0.004660815931856632
50,125,2.5,8,1,5,31.0,31,0.0,2,0,123,1,1,0.020177097991108894,0.02343565784394741,0.004620656371116638
50,125,2.5,9,1,5,22.0,22,0.0,0,1,125,1,1,0.018803312443196774,0.022001092322170734,0.004664226435124874
50,125,2.5,10,1,5,12.0,12,0.0,2,0,123,1,1,0.017358236014842987,0.0205318471416831,0.0045685963705182076
50,125,2.5,11,1,5,28.0,23,0.17857142857142858,2,0,123,1,1,0.023923995904624462,0.027144686318933964,0.004644975997507572
50,125,2.5,12,1,5,34.0,34,0.0,2,0,123,1,1,0.025693499483168125,0.02891565952450037,0.0047447457909584045
50,125,2.5,13,1,5,17.0,12,0.29411764705882354,2,0,123,1,1,0.015946810133755207,0.01917366124689579,0.004600536078214645
50,125,2.5,14,1,5,22.0,22,0.0,2,0,123,1,1,0.018043323419988155,0.0212892834097147,0.0045869359746575356
50,125,2.5,15,1,5,45.0,45,0.0,0,1,125,1,1,0.02136635221540928,0.024618874303996563,0.004848005250096321
50,125,2.5,16,1,5,16.0,16,0.0,2,0,123,1,1,0.017767874523997307,0.021082724444568157,0.0044579170644283295
50,125,2.5,17,1,5,27.0,24,0.1111111111111111,2,0,123,1,1,0.029314628802239895,0.03251771908253431,0.004781514406204224
50,125,2.5,18,1,5,15.0,15,0.0,2,0,123,1,1,0.017473826184868813,0.020654735155403614,0.004619664512574673
50,125,2.5,19,1,5,54.0,54,0.0,0,1,125,1,1,0.01843827310949564,0.02172110229730606,0.00462555605918169
50,200,4.0,0,1,5,21.0,20,0.047619047619047616,2,0,198,1,1,0.058289188891649246,0.06279507465660572,0.0050489641726017
50,200,4.0,1,1,5,12.0,12,0.0,0,1,200,1,1,0.30463131703436375,0.3091314723715186,0.00504758395254612
50,200,4.0,2,1,5,17.0,12,0.29411764705882354,2,0,198,1,1,0.04440708179026842,0.049050258472561836,0.004855545237660408
50,200,4.0,3,1,5,27.0,26,0.037037037037037035,2,0,198,1,1,0.3728394052013755,0.37733567226678133,0.005360303446650505
50,200,4.0,4,1,5,30.0,25,0.16666666666666666,2,0,198,1,1,0.05494050029665232,0.0594980763271451,0.004971714690327644
50,200,4.0,5,1,5,10.0,10,0.0,2,0,198,1,1,0.046472834423184395,0.05089825298637152,0.004941104911267757
50,200,4.0,6,1,5,28.0,28,0.0,0,1,200,1,1,0.07520852703601122,0.07969956286251545,0.004964355379343033
50,200,4.0,7,1,5,12.0,12,0.0,2,0,198,1,1,0.054756500758230686,0.05933097656816244,0.00500707421451807
50,200,4.0,8,1,5,12.0,12,0.0,2,0,198,1,1,0.04313394706696272,0.0476535027846694,0.005226084031164646
50,200,4.0,9,1,5,17.0,17,0.0,2,0,198,1,1,0.06362368352711201,0.068026059307158,0.004935785196721554
50,200,4.0,10,1,5,11.0,11,0.0,0,1,200,1,1,0.06464746035635471,0.06911353673785925,0.004912544973194599
50,200,4.0,11,1,5,10.0,10,0.0,2,0,198,1,1,0.0504943635314703,0.055099859833717346,0.004971983842551708
50,200,4.0,12,1,5,12.0,12,0.0,0,1,200,1,1,0.08345550205558538,0.08806555718183517,0.005188334733247757
50,200,4.0,13,1,5,14.0,10,0.2857142857142857,2,0,198,1,1,0.05368221364915371,0.058488309383392334,0.005042714066803455
50,200,4.0,14,1,5,23.0,23,0.0,2,0,198,1,1,0.05131160095334053,0.05582430772483349,0.004977544769644737
50,200,4.0,15,1,5,15.0,15,0.0,2,0,198,1,1,0.04234572872519493,0.046810055151581764,0.004945783875882626
50,200,4.0,16,1,5,14.0,14,0.0,0,1,200,1,1,0.04534763004630804,0.04992200620472431,0.004922934807837009
50,200,4.0,17,1,5,16.0,16,0.0,2,0,198,1,1,0.06066625192761421,0.06510249897837639,0.005002014338970184
50,200,4.0,18,1,5,22.0,19,0.13636363636363635,2,0,198,1,1,0.06111281085759401,0.06566103734076023,0.004965714178979397
50,200,4.0,19,1,5,13.0,13,0.0,0,1,200,1,1,0.047104934230446815,0.05163937993347645,0.00500345416367054
75,188,2.506666666666667,0,1,5,26.0,21,0.19230769230769232,2,0,186,1,1,0.02436933573335409,0.02933389972895384,0.004945374093949795
75,188,2.506666666666667,1,1,5,16.0,11,0.3125,2,0,186,1,1,0.031249193474650383,0.035756698809564114,0.004868295043706894
75,188,2.506666666666667,2,1,5,28.0,23,0.17857142857142858,2,0,186,1,1,0.026151958853006363,0.030532345175743103,0.004884605295956135
75,188,2.506666666666667,3,1,5,13.0,10,0.23076923076923078,2,0,186,1,1,0.032785288989543915,0.03708244487643242,0.004857424646615982
75,188,2.506666666666667,4,1,5,9.0,9,0.0,0,1,188,1,1,0.02412817534059286,0.029002459719777107,0.004683406092226505
75,188,2.506666666666667,5,1,5,40.0,40,0.0,0,1,188,1,1,0.0258211400359869,0.030122307129204273,0.004839175380766392
75,188,2.506666666666667,6,1,5,21.0,21,0.0,2,0,186,1,1,0.04164498019963503,0.045992846600711346,0.005046354606747627
75,188,2.506666666666667,7,1,5,27.0,23,0.14814814814814814,2,0,186,1,1,0.0419778311625123,0.04630776681005955,0.0049094753339886665
75,188,2.506666666666667,8,1,5,16.0,16,0.0,2,0,186,1,1,0.04665184486657381,0.05100536160171032,0.005074514076113701
75,188,2.506666666666667,9,1,5,25.0,20,0.2,2,0,186,1,1,0.02629701793193817,0.03131990320980549,0.004941974766552448
75,188,2.506666666666667,10,1,5,26.0,26,0.0,2,0,186,1,1,0.024555024690926075,0.028950990177690983,0.004885734990239143
75,188,2.506666666666667,11,1,5,21.0,21,0.0,2,0,186,1,1,0.02996242791414261,0.034706602804362774,0.004881204105913639
75,188,2.506666666666667,12,1,5,54.0,54,0.0,2,0,186,1,1,0.025748051702976227,0.030286055989563465,0.004854675382375717
75,188,2.506666666666667,13,1,5,22.0,20,0.09090909090909091,2,0,186,1,1,0.36250579729676247,0.36689965333789587,0.0049875155091285706
75,188,2.506666666666667,14,1,5,46.0,41,0.10869565217391304,2,0,186,1,1,0.03186755068600178,0.03630434814840555,0.0049196453765034676
75,188,2.506666666666667,15,1,5,14.0,14,0.0,0,1,188,1,1,0.0463486360386014,0.05100019183009863,0.004950853995978832
75,188,2.506666666666667,16,1,5,36.0,32,0.1111111111111111,2,0,186,1,1,0.03887432999908924,0.043278456665575504,0.004965784028172493
75,188,2.506666666666667,17,1,5,45.0,45,0.0,0,1,188,1,1,0.02942411880940199,0.03386803437024355,0.004836784675717354
75,188,2.506666666666667,18,1,5,8.0,8,0.0,0,1,188,1,1,0.02897362969815731,0.03333230596035719,0.00484552513808012
75,188,2.506666666666667,19,1,5,46.0,46,0.0,2,0,186,1,1,0.02730339579284191,0.0315993819385767,0.004849684424698353
75,300,4.0,0,1,5,10.0,10,0.0,2,0,298,1,1,0.06798785924911499,0.07453039847314358,0.005031744949519634
75,300,4.0,1,1,5,20.0,19,0.05,2,0,298,1,1,0.1004203986376524,0.1069534681737423,0.004966664128005505
75,300,4.0,2,1,5,20.0,20,0.0,0,1,300,1,1,0.08470247685909271,0.09104852844029665,0.004957064986228943
75,300,4.0,3,1,5,24.0,19,0.20833333333333334,2,0,298,1,1,0.059188487008214,0.06552883703261614,0.004896305501461029
75,300,4.0,4,1,5,13.0,12,0.07692307692307693,2,0,298,1,1,0.08129234798252583,0.08766005840152502,0.005087953992187977
75,300,4.0,5,1,5,10.0,10,0.0,2,0,298,1,1,0.09597460366785526,0.10226023383438587,0.005366813391447067
75,300,4.0,6,1,5,27.0,27,0.0,2,0,298,1,1,0.26542323734611273,0.27172686718404293,0.005019363947212696
75,300,4.0,7,1,5,8.0,7,0.125,2,0,298,1,1,0.08197844587266445,0.08820215705782175,0.005067343823611736
75,300,4.0,8,1,5,18.0,16,0.1111111111111111,2,0,298,1,1,0.41291927080601454,0.4191905418410897,0.005072783678770065
75,300,4.0,9,1,5,27.0,24,0.1111111111111111,2,0,298,1,1,0.05760454200208187,0.0638640820980072,0.004909004084765911
75,300,4.0,10,1,5,16.0,11,0.3125,2,0,298,1,1,0.06363771297037601,0.06988460384309292,0.00495593436062336
75,300,4.0,11,1,5,15.0,15,0.0,0,1,300,1,1,0.05560730770230293,0.062031677924096584,0.0048942556604743
75,300,4.0,12,1,5,13.0,13,0.0,0,1,300,1,1,0.07866846583783627,0.08499385695904493,0.004972224123775959
75,300,4.0,13,1,5,17.0,17,0.0,2,0,298,1,1,0.32320096902549267,0.3295554993674159,0.005016145296394825
75,300,4.0,14,1,5,17.0,17,0.0,2,0,298,1,1,0.0919218547642231,0.09819171577692032,0.004986795596778393
75,300,4.0,15,1,5,24.0,22,0.08333333333333333,2,0,298,1,1,0.0881775263696909,0.09481835551559925,0.005423333495855331
75,300,4.0,16,1,5,20.0,20,0.0,0,1,300,1,1,0.053289664909243584,0.0600022841244936,0.005022473633289337
75,300,4.0,17,1,5,14.0,14,0.0,2,0,298,1,1,0.1033601900562644,0.1097404109314084,0.005406892858445644
75,300,4.0,18,1,5,13.0,12,0.07692307692307693,2,0,298,1,1,0.32345515862107277,0.32970727887004614,0.005021603778004646
75,300,4.0,19,1,5,16.0,11,0.3125,2,0,298,1,1,0.0526075167581439,0.05892002861946821,0.00498268473893404
30,75,2.5,0,1,10,33.0,23,0.30303030303030304,2,0,73,1,1,0.013420588336884975,0.01575391087681055,0.004595546051859856
30,75,2.5,1,1,10,36.0,36,0.0,2,0,73,1,1,0.009912628680467606,0.012322031892836094,0.00445063691586256
30,75,2.5,2,1,10,24.0,15,0.375,2,0,73,1,1,0.012738040648400784,0.01520016323775053,0.004590504802763462
30,75,2.5,3,1,10,26.0,26,0.0,0,1,75,1,1,0.013148318976163864,0.015550200827419758,0.004620225168764591
30,75,2.5,4,1,10,17.0,13,0.23529411764705882,2,0,73,1,1,0.018721172586083412,0.02107104565948248,0.004576936364173889
30,75,2.5,5,1,10,18.0,18,0.0,2,0,73,1,1,0.016415128484368324,0.01882054191082716,0.0045741163194179535
30,75,2.5,6,1,10,21.0,21,0.0,2,0,73,1,1,0.017116956412792206,0.0195082388818264,0.004637395031750202
30,75,2.5,7,1,10,21.0,21,0.0,0,1,75,1,1,0.011869153939187527,0.014165605418384075,0.004610794596374035
30,75,2.5,8,1,10,16.0,16,0.0,0,1,75,1,1,0.014087115414440632,0.01665233913809061,0.004610035568475723
30,75,2.5,9,1,10,25.0,25,0.0,0,1,75,1,1,0.017368026077747345,0.019770578481256962,0.004662415944039822
30,75,2.5,10,1,10,42.0,42,0.0,2,0,73,1,1,0.017452936619520187,0.019880497828125954,0.0048530446365475655
30,75,2.5,11,1,10,36.0,36,0.0,0,1,75,1,1,0.013607686385512352,0.016143400222063065,0.004539676010608673
30,75,2.5,12,1,10,31.0,21,0.3225806451612903,2,0,73,1,1,0.013324948027729988,0.01721607707440853,0.004688136279582977
30,75,2.5,13,1,10,11.0,11,0.0,0,1,75,1,1,0.0108598368242383,0.013327267952263355,0.004586605355143547
30,75,2.5,14,1,10,23.0,13,0.43478260869565216,2,0,73,1,1,0.013653237372636795,0.016064710915088654,0.004620065912604332
30,75,2.5,15,1,10,22.0,22,0.0,0,1,75,1,1,0.01195545308291912,0.014358876273036003,0.004988744854927063
30,75,2.5,16,1,10,25.0,24,0.04,2,0,73,1,1,0.022038191556930542,0.0243397643789649,0.004684245213866234
30,75,2.5,17,1,10,28.0,28,0.0,2,0,73,1,1,0.011937033385038376,0.01574511080980301,0.004602325148880482
30,75,2.5,18,1,10,31.0,24,0.22580645161290322,2,0,73,1,1,0.014846893958747387,0.01722140610218048,0.004671825096011162
30,75,2.5,19,1,10,17.0,17,0.0,0,1,75,1,1,0.011561105027794838,0.01431705616414547,0.004465186037123203
30,120,4.0,0,1,10,19.0,10,0.47368421052631576,2,0,118,1,1,0.026767507195472717,0.02987352665513754,0.004614614881575108
30,120,4.0,1,1,10,23.0,16,0.30434782608695654,2,0,118,1,1,0.02688069734722376,0.029914776794612408,0.0046743350103497505
30,120,4.0,2,1,10,16.0,15,0.0625,2,0,118,1,1,0.04051309358328581,0.04369680490344763,0.004642695188522339
30,120,4.0,3,1,10,15.0,15,0.0,0,1,120,1,1,0.035746729001402855,0.0389299001544714,0.004672055132687092
30,120,4.0,4,1,10,10.0,10,0.0,2,0,118,1,1,0.03472552169114351,0.03787778131663799,0.004683715291321278
30,120,4.0,5,1,10,14.0,14,0.0,2,0,118,1,1,0.2128899609670043,0.21778747532516718,0.004848475567996502
30,120,4.0,6,1,10,14.0,14,0.0,0,1,120,1,1,0.031165312975645065,0.03442973271012306,0.004688874818384647
30,120,4.0,7,1,10,9.0,9,0.0,0,1,120,1,1,0.022782830521464348,0.026132059283554554,0.004620465449988842
30,120,4.0,8,1,10,24.0,24,0.0,0,1,120,1,1,0.02162053342908621,0.024744464084506035,0.004704805091023445
30,120,4.0,9,1,10,17.0,17,0.0,0,1,120,1,1,0.02760071586817503,0.030779805034399033,0.004780296236276627
30,120,4.0,10,1,10,11.0,11,0.0,2,0,118,1,1,0.04807546082884073,0.05124472174793482,0.00480316486209631
30,120,4.0,11,1,10,13.0,12,0.07692307692307693,2,0,118,1,1,0.03413485363125801,0.03734160494059324,0.004694584757089615
30,120,4.0,12,1,10,20.0,12,0.4,2,0,118,1,1,0.025756380520761013,0.030408076010644436,0.004731794819235802
